statecode,countycode,v037_race_white,v037_race_black,v037_race_aian,v037_race_asian,v037_race_nhopi,v037_race_tom,v037_race_hispanic,v037_race_,v037_race_white_cilow,v037_race_black_cilow,v037_race_aian_cilow,v037_race_asian_cilow,v037_race_nhopi_cilow,v037_race_tom_cilow,v037_race_hispanic_cilow,v037_race__cilow,v037_race_white_cihigh,v037_race_black_cihigh,v037_race_aian_cihigh,v037_race_asian_cihigh,v037_race_nhopi_cihigh,v037_race_tom_cihigh,v037_race_hispanic_cihigh,v037_race__cihigh
42,091,0.06233674012832543,0.1282141599154632,NA,0.09389590178108248,NA,0.09770540340488527,0.07907425265188042,0.12093862815884476,0.05995039821521651,0.11951792469647385,NA,0.08637808319973786,NA,0.08187245245862906,0.07236891080614027,0.09378716074421369,0.06472308204143434,0.13691039513445255,NA,0.1014137203624271,NA,0.11353835435114148,0.08577959449762057,0.14809009557347583
42,093,0.08021806853582554,NA,NA,NA,NA,NA,NA,NA,0.06536035102333766,NA,NA,NA,NA,NA,NA,NA,0.09507578604831342,NA,NA,NA,NA,NA,NA,NA
42,095,0.0670842261414208,0.1271585557299843,NA,0.09720372836218376,NA,0.0824524312896406,0.09465914025184542,0.11560693641618497,0.06263294011846075,0.1088644228087059,NA,0.076016583165467555,NA,0.05766442894712917,0.08620476650424908,0.06795861233961666,0.07153551216438085,0.1454526886512627,NA,0.11839087355889996,NA,0.10724043363215202,0.10311351399944177,0.1632552604927533
42,097,0.0774634516802734,0.16901408450704225,NA,NA,NA,0.1276595744680851,0.10642201834862386,0.36666666666666664,0.07024382693363293,0.10737301302332068,NA,NA,NA,0.060197166257437915,0.08053155664086824,0.19422296678282158,0.08468307642691386,0.2306551559907638,NA,NA,NA,0.19512198267873226,0.13231248005637947,0.5391103665505117
42,099,0.06878470080197409,NA,NA,NA,NA,NA,NA,NA,0.060072647103358426,NA,NA,NA,NA,NA,NA,NA,0.07749675450058975,NA,NA,NA,NA,NA,NA,NA
42,101,0.072039998952907,0.15063150809676526,0.14465408805031446,0.08687202409872705,NA,0.12171837708830549,0.09363446931505008,0.16035353535353536,0.0694471919992127,0.14751221505307704,0.08997846293850009,0.08143034312723677,NA,0.10988537300760118,0.09032427903460626,0.14892485779619083,0.07463280590660129,0.15375080114045347,0.19932971316212883,0.09231370507021733,NA,0.1335513811690098,0.0969446595954939,0.1717822129108799
42,103,0.07859454461396209,0.1320754716981132,NA,NA,NA,NA,0.05869074492099323,NA,0.06725359548851575,0.07944835516583114,NA,NA,NA,NA,0.03680279010594585,NA,0.08993549373940843,0.18470258823039526,NA,NA,NA,NA,0.08057869973604061,NA
42,105,0.0624390243902439,NA,NA,NA,NA,NA,NA,NA,0.04762674298949978,NA,NA,NA,NA,NA,NA,NA,0.07725130579098803,NA,NA,NA,NA,NA,NA,NA
42,107,0.07906071974433791,0.18181818181818182,NA,NA,NA,0.09230769230769231,0.09636650868878358,NA,0.07282658477706302,0.12483544490131868,NA,NA,NA,0.042548574781669075,0.08011107950643262,NA,0.0852948547116128,0.23880091873504497,NA,NA,NA,0.14206680983371556,0.11262193787113453,NA
42,109,0.057564575645756455,NA,NA,NA,NA,NA,NA,NA,0.04879507467129922,NA,NA,NA,NA,NA,NA,NA,0.06633407662021369,NA,NA,NA,NA,NA,NA,NA
42,111,0.07765858208955224,NA,NA,NA,NA,NA,NA,NA,0.06964790423777543,NA,NA,NA,NA,NA,NA,NA,0.08566925994132905,NA,NA,NA,NA,NA,NA,NA
42,113,0.07246376811594203,NA,NA,NA,NA,NA,NA,NA,0.04187743397002886,NA,NA,NA,NA,NA,NA,NA,0.10305010226185521,NA,NA,NA,NA,NA,NA,NA
42,115,0.06525423728813559,NA,NA,NA,NA,NA,NA,NA,0.05528983663851468,NA,NA,NA,NA,NA,NA,NA,0.0752186379377565,NA,NA,NA,NA,NA,NA,NA
42,117,0.06677202686685105,NA,NA,NA,NA,NA,NA,NA,0.05704676839486989,NA,NA,NA,NA,NA,NA,NA,0.07649728533883221,NA,NA,NA,NA,NA,NA,NA
42,119,0.05213849287169043,NA,NA,NA,NA,NA,NA,NA,0.04334458314397659,NA,NA,NA,NA,NA,NA,NA,0.06093240259940427,NA,NA,NA,NA,NA,NA,NA
42,121,0.07665745856353591,NA,NA,NA,NA,NA,NA,NA,0.06696764494084535,NA,NA,NA,NA,NA,NA,NA,0.08634727218622647,NA,NA,NA,NA,NA,NA,NA
42,123,0.08373947718210013,NA,NA,NA,NA,NA,NA,NA,0.07231161742595599,NA,NA,NA,NA,NA,NA,NA,0.09516733693824428,NA,NA,NA,NA,NA,NA,NA
42,125,0.07285882550900219,0.1274658573596358,NA,0.08866995073891626,NA,0.08351648351648351,0.08732394366197183,0.125,0.0681862941394993,0.10200332963762404,NA,0.049564784968733344,NA,0.05809512226955594,0.05795644931714527,0.0525280226570297,0.07753135687850508,0.15292838508164758,NA,0.12777511650909917,NA,0.10893784476341109,0.11669143800679838,0.19747197734297028
42,127,0.07438345266507558,NA,NA,NA,NA,NA,NA,NA,0.06412629204686573,NA,NA,NA,NA,NA,NA,NA,0.08464061328328543,NA,NA,NA,NA,NA,NA,NA
42,129,0.07663740715732613,0.14389359129383314,NA,0.07373271889400922,NA,0.1087378640776699,0.09313725490196079,0.12213740458015267,0.0727263473351345,0.11997211839818703,NA,0.038961133657289586,NA,0.08185066368252701,0.0649366459063295,0.06606385621312658,0.08054846697951776,0.16781506418947925,NA,0.10850430413072884,NA,0.13562506447281278,0.12133786389759207,0.17821095294717876
42,131,0.07501720578114246,NA,NA,NA,NA,NA,NA,NA,0.06147247013648757,NA,NA,NA,NA,NA,NA,NA,0.08856194142579735,NA,NA,NA,NA,NA,NA,NA
42,133,0.07536642238507661,0.14394853236831523,NA,0.07355516637478109,NA,0.1512770137524558,0.09518096380723855,0.1171875,0.0720277061099215,0.13015194303072736,NA,0.052143306616921174,NA,0.1292654125409035,0.08704734981499349,0.06146559337715061,0.07870513866023172,0.1577451217059031,NA,0.09496702613264099,NA,0.1732886149640081,0.10331457779948361,0.1729094066228494
44,000,0.06735078427378285,0.11305590283979282,0.09387755102040816,0.08773584905660377,NA,0.09190263288623944,0.08366533864541832,0.16374269005847952,0.06487196391078705,0.10476130025479656,0.05735615667547715,0.07790272864353856,NA,0.07928248718499938,0.07988254955099239,0.1245239224632972,0.06982960463677866,0.12135050542478908,0.1303989453653392,0.09756896946966898,NA,0.1045227785874795,0.08744812773984426,0.20296145765366186
44,001,0.06143001007049345,NA,NA,NA,NA,NA,NA,NA,0.050869374053923506,NA,NA,NA,NA,NA,NA,NA,0.0719906460870634,NA,NA,NA,NA,NA,NA,NA
44,003,0.06712905622987367,0.1223021582733813,NA,0.07725321888412018,NA,0.07589285714285714,0.0751131221719457,NA,0.06167050044931149,0.08378774828637262,NA,0.053011541093076237,NA,0.04121169218080605,0.059572187014403845,NA,0.07258761201043586,0.16081656826038998,NA,0.10149489667516412,NA,0.11057402210490822,0.09065405732948754,NA
44,005,0.06500150466445982,0.10404624277456648,NA,0.09009009009009009,NA,0.08648648648648649,0.07575757575757576,NA,0.056619303839992655,0.058548587241407386,NA,0.036826272554076125,NA,0.04598212200875628,0.05556972489560049,NA,0.07338370548892699,0.14954389830772558,NA,0.14335390762610406,NA,0.1269908509642167,0.09594542661955102,NA
44,007,0.07114662558967941,0.11414887248054281,0.07575757575757576,0.09145044661846023,NA,0.09206798866855524,0.08481948673336233,0.15267175572519084,0.06765082426427592,0.1053442638898084,0.03061616891057134,0.07979854036516792,NA,0.07698735067254094,0.08079284681731587,0.10911950364082654,0.0746424269150829,0.12295348107127722,0.12089898260458018,0.10310235287175254,NA,0.10714862666456955,0.08884612664940879,0.19622400780955515
44,009,0.056109481915933526,NA,NA,0.07272727272727272,NA,0.10204081632653061,0.07017543859649122,NA,0.049802636397996126,NA,NA,0.033102526533838696,NA,0.05310659697923489,0.04051847281108335,NA,0.062416327433870926,NA,NA,0.11235201892070676,NA,0.15097503567382634,0.0998324043818991,NA
45,000,0.07234989880818529,0.1606864132999383,0.10731132075471699,0.10013286628819906,0.0851063829787234,0.10113222030320476,0.07438505953765784,0.1540130151843818,0.07127306528649194,0.15851808588206148,0.08647932257777316,0.0936667330518731,0.05987892404369581,0.09534362464428782,0.07201984369047486,0.1307132704354048,0.07342673232987865,0.1628547407178151,0.1281433189316608,0.10659899952452502,0.110333841913751,0.1069208159621217,0.07675027538484082,0.1773127599333588
45,001,0.05779334500875657,0.17899761336515513,NA,NA,NA,NA,NA,NA,0.04425906931207965,0.14229095161021035,NA,NA,NA,NA,NA,NA,0.07132762070543348,0.2157042751200999,NA,NA,NA,NA,NA,NA
45,003,0.06950556562257312,0.1487279843444227,NA,0.1038961038961039,NA,0.09016393442622951,0.06494413407821228,0.20270270270270271,0.0638347516561113,0.13706721712433761,NA,0.055704151118207916,NA,0.06082032523371182,0.05218053049700781,0.11110593949252909,0.07517637958903495,0.16038875156450777,NA,0.15208805667399988,NA,0.1195075436187472,0.07770773765941676,0.29429946591287637
45,005,NA,0.13766233766233765,NA,NA,NA,NA,NA,NA,NA,0.10324542151336943,NA,NA,NA,NA,NA,NA,NA,0.17207925381130587,NA,NA,NA,NA,NA,NA
45,007,0.07893133756853189,0.1730917501927525,NA,0.10344827586206896,NA,0.10741687979539642,0.07779578606158834,NA,0.07400132650935379,0.15853253609568227,NA,0.06155374265369499,NA,0.0767246604028561,0.06285098702762908,NA,0.08386134862771,0.18765096428982272,NA,0.14534280907044295,NA,0.13810909918793673,0.0927405850955476,NA
45,009,0.06876790830945559,0.17303822937625754,NA,NA,NA,NA,NA,NA,0.04221786509738871,0.13978057430021204,NA,NA,NA,NA,NA,NA,0.09531795152152248,0.20629588445230304,NA,NA,NA,NA,NA,NA
45,011,0.06313416009019165,0.15881561238223418,NA,NA,NA,NA,NA,NA,0.047128810406992384,0.13253388760517407,NA,NA,NA,NA,NA,NA,0.07913950977339093,0.1850973371592943,NA,NA,NA,NA,NA,NA
45,013,0.06028579934504317,0.15432824128476302,NA,0.0944206008583691,NA,0.075,0.07508532423208192,NA,0.05459410619547628,0.14031449400647067,NA,0.05687364277018148,NA,0.047791392293369116,0.06598714927339436,NA,0.06597749249461006,0.16834198856305538,NA,0.13196755894655673,NA,0.10220860770663087,0.08418349919076948,NA
45,015,0.0679044630404463,0.16735880398671096,NA,0.11597374179431072,NA,0.10503597122302158,0.07173778602350031,NA,0.063300669108943,0.1568157589622021,NA,0.08661682860427561,NA,0.08224118692753554,0.06284382167182302,NA,0.0725082569719496,0.17790184901121983,NA,0.14533065498434583,NA,0.12783075551850762,0.0806317503751776,NA
45,017,0.08189655172413793,0.17101449275362318,NA,NA,NA,NA,NA,NA,0.05694625594798078,0.13128285647111457,NA,NA,NA,NA,NA,NA,0.10684684750029508,0.2107461290361318,NA,NA,NA,NA,NA,NA
45,019,0.06521313081822636,0.1821335646140503,NA,0.09691629955947137,NA,0.09768637532133675,0.07127476313522825,0.11494252873563218,0.061825793895752296,0.17371324485246228,NA,0.07469625481489495,NA,0.07682408292043161,0.06387493759705005,0.04791973063529102,0.06860046774070042,0.19055388437563833,NA,0.11913634430404779,NA,0.1185486677222419,0.07867458867340645,0.18196532683597333
45,021,0.09008707300736772,0.1826003824091778,NA,NA,NA,0.13513513513513514,0.07432432432432433,NA,0.07981773791032291,0.15918731661566152,NA,NA,NA,0.07153575992606369,0.04444263634507769,NA,0.10035640810441253,0.2060134482026941,NA,NA,NA,0.19873451034420658,0.10420601230357096,NA
45,023,0.08562450903377848,0.14345549738219895,NA,NA,NA,NA,0.15584415584415584,NA,0.07025347072295932,0.12122301538101793,NA,NA,NA,NA,0.07482881099716909,NA,0.10099554734459765,0.16568797938337998,NA,NA,NA,NA,0.2368595006911426,NA
45,025,0.09312169312169312,0.16279069767441862,NA,NA,NA,0.11320754716981132,0.08225108225108226,NA,0.0800200698389704,0.14115021294487212,NA,NA,NA,0.0528888679591216,0.046820129366710504,NA,0.10622331640441583,0.1844311824039651,NA,NA,NA,0.17352622638050105,0.117682035135454,NA
45,027,0.09846827133479212,0.15361744301288405,NA,NA,NA,NA,NA,NA,0.07915207378611563,0.13136825805025917,NA,NA,NA,NA,NA,NA,0.11778446888346861,0.17586662797550892,NA,NA,NA,NA,NA,NA
45,029,0.10864345738295318,0.15146147032772364,NA,NA,NA,0.12359550561797752,0.09895833333333333,NA,0.09370017201933958,0.13054945116489985,NA,NA,NA,0.055217771477610936,0.05672026189940356,NA,0.12358674274656678,0.17237348949054743,NA,NA,NA,0.19197323975834413,0.14119640476726308,NA
45,031,0.09392945036915505,0.17114914425427874,NA,NA,NA,0.12037037037037036,0.10493827160493827,NA,0.08234911548802426,0.15624715131589226,NA,NA,NA,0.059000682149536875,0.05774370401121778,NA,0.10550978525028584,0.18605113719266522,NA,NA,NA,0.18174005859120385,0.15213283919865875,NA
45,033,0.09169054441260745,0.1535552193645991,NA,NA,NA,0.24489795918367346,0.102803738317757,NA,0.07420971946478114,0.1341207829523852,NA,NA,NA,0.15975701960795152,0.045258106341035484,NA,0.10917136936043376,0.172989655776813,NA,NA,NA,0.3300388987593954,0.16034937029447854,NA
45,035,0.06649853995221662,0.16238121855785356,NA,0.08518518518518518,NA,0.0942622950819672,0.0713022981732469,NA,0.06087244808746424,0.1502967653427844,NA,0.051886827067168496,NA,0.06833743692729627,0.05905884006481048,NA,0.072124631816969,0.17446567177292271,NA,0.11848354330320188,NA,0.12018715323663814,0.08354575628168333,NA
45,037,0.0728744939271255,0.17763157894736842,NA,NA,NA,NA,0.11206896551724138,NA,0.05415888301618554,0.14255098395849614,NA,NA,NA,NA,0.054662689340260785,NA,0.09159010483806546,0.2127121739362407,NA,NA,NA,NA,0.16947524169422198,NA
45,039,0.07142857142857142,0.13121019108280255,NA,NA,NA,NA,NA,NA,0.04758009139314778,0.10759114323734287,NA,NA,NA,NA,NA,NA,0.09527705146399507,0.15482923892826223,NA,NA,NA,NA,NA,NA
45,041,0.08729166666666667,0.18130630630630631,NA,0.1148936170212766,NA,0.13043478260869565,0.08196721311475409,NA,0.07930642887715927,0.1709610527143121,NA,0.07412107138409388,NA,0.08690966607946572,0.057628627248363415,NA,0.09527690445617407,0.19165155989830052,NA,0.1556661626584593,NA,0.1739598991379256,0.10630579898114477,NA
45,043,0.07735946364105209,0.16866506794564348,NA,NA,NA,NA,0.07758620689655173,NA,0.0654678673316003,0.1479145947851943,NA,NA,NA,NA,0.04316173922103477,NA,0.08925105995050388,0.18941554110609266,NA,NA,NA,NA,0.11201067457206867,NA
45,045,0.06731059462722608,0.15432780847145489,NA,0.07609668755595345,NA,0.09599254426840634,0.0746175848775028,0.11180124223602485,0.06429404416162746,0.14648207326766705,NA,0.0605468583521502,NA,0.07836625196583599,0.06887401041767893,0.06312449732439468,0.0703271450928247,0.16217354367524273,NA,0.09164651675975669,NA,0.11361883657097668,0.08036115933732665,0.16047798714765502
45,047,0.07761868877166542,0.16527632950990614,NA,NA,NA,0.12087912087912088,0.08433734939759036,NA,0.06743877708303833,0.14865336551622996,NA,NA,NA,0.05390063602866316,0.06320003751763124,NA,0.0877986004602925,0.18189929350358233,NA,NA,NA,0.1878576057295786,0.10547466127754947,NA
45,049,0.07517482517482517,0.1891156462585034,NA,NA,NA,NA,NA,NA,0.05356635146953885,0.1608046212939652,NA,NA,NA,NA,NA,NA,0.09678329888011149,0.21742667122304163,NA,NA,NA,NA,NA,NA
45,051,0.07121050763223287,0.15472703062583223,NA,0.08152173913043478,NA,0.07866666666666666,0.06769564040075819,NA,0.06696325266158616,0.14315971231400204,NA,0.053563918075186026,NA,0.05939899638753885,0.05959301752936372,NA,0.07545776260287958,0.16629434893766243,NA,0.10947956018568354,NA,0.09793433694579448,0.07579826327215267,NA
45,053,0.09302325581395349,0.14702154626108999,NA,NA,NA,NA,0.08668453976764968,NA,0.07310556957542752,0.12231129887986814,NA,NA,NA,NA,0.07019827551969486,NA,0.11294094205247945,0.17173179364231184,NA,NA,NA,NA,0.10317080401560451,NA
45,055,0.07630522088353414,0.15497301464919044,NA,NA,NA,0.11038961038961038,0.08431372549019608,NA,0.0671593283703009,0.13527831268919313,NA,NA,NA,0.060894792076784096,0.06019838072022349,NA,0.08545111339676738,0.17466771660918776,NA,NA,NA,0.1598844287024367,0.10842907026016868,NA
45,057,0.06873065015479876,0.16490066225165562,NA,0.12219451371571072,NA,0.1317365269461078,0.0625,NA,0.06160668048951682,0.14618316115474986,NA,0.09013854657997862,NA,0.08044132946258346,0.04461885237629002,NA,0.07585461982008071,0.18361816334856138,NA,0.15425048085144283,NA,0.18303172442963211,0.08038114762370999,NA
45,059,0.07493229009930785,0.18082618862042088,NA,NA,NA,NA,0.0992063492063492,NA,0.06598045312301169,0.15976603972849746,NA,NA,NA,NA,0.0731073895962466,NA,0.08388412707560401,0.2018863375123443,NA,NA,NA,NA,0.1253053088164518,NA
45,061,0.09433962264150944,0.18503937007874016,NA,NA,NA,NA,NA,NA,0.06221246808242959,0.15746669070105995,NA,NA,NA,NA,NA,NA,0.1264667772005893,0.21261204945642037,NA,NA,NA,NA,NA,NA
45,063,0.0737298203927598,0.15399562788438184,NA,0.09939759036144578,NA,0.09787928221859707,0.07313738892686261,NA,0.06944786776008398,0.14296992875992764,NA,0.07663998762017855,NA,0.07435569497661286,0.063703379237824,NA,0.07801177302543562,0.16502132700883604,NA,0.12215519310271301,NA,0.12140286946058128,0.08257139861590122,NA
45,065,0.09411764705882353,0.1564245810055866,NA,NA,NA,NA,NA,NA,0.05022386115149672,0.10320836207728071,NA,NA,NA,NA,NA,NA,0.13801143296615034,0.20964079993389248,NA,NA,NA,NA,NA,NA
45,067,0.09235209235209235,0.1910919540229885,NA,NA,NA,NA,NA,NA,0.07079592586587106,0.17043780852796572,NA,NA,NA,NA,NA,NA,0.11390825883831364,0.2117460995180113,NA,NA,NA,NA,NA,NA
45,069,0.10857908847184987,0.15653153153153154,0.10619469026548672,NA,NA,NA,NA,NA,0.08625359010931968,0.13263224524363987,0.049389278004610855,NA,NA,NA,NA,NA,0.13090458683438005,0.18043081781942322,0.1630001025263626,NA,NA,NA,NA,NA
45,071,0.09530791788856305,0.174321503131524,NA,NA,NA,NA,0.06236559139784946,NA,0.079724462147458,0.15029700715862537,NA,NA,NA,NA,0.040386036894177635,NA,0.1108913736296681,0.19834599910442263,NA,NA,NA,NA,0.08434514590152128,NA
45,073,0.0847682119205298,0.14887640449438203,NA,NA,NA,0.1206896551724138,0.05263157894736842,NA,0.07588275731595137,0.11189866798872039,NA,NA,NA,0.06140624315294604,0.03255027460528666,NA,0.09365366652510823,0.18585414100004366,NA,NA,NA,0.17997306719188155,0.07271288328945018,NA
45,075,0.07317073170731707,0.15974776668418286,NA,NA,NA,NA,0.0798611111111111,NA,0.0610145135846115,0.14810800965713516,NA,NA,NA,NA,0.048553192604610156,NA,0.08532694983002265,0.17138752371123056,NA,NA,NA,NA,0.11116902961761205,NA
45,077,0.07511534025374855,0.16981132075471697,NA,0.08450704225352113,NA,0.09049773755656108,0.07952871870397643,NA,0.06891222805321366,0.13784520557844987,NA,0.03875759471698623,NA,0.052672585080650966,0.059177599481232745,NA,0.08131845245428344,0.20177743593098407,NA,0.13025648979005602,NA,0.12832289003247122,0.09987983792672012,NA
45,079,0.06888315658736983,0.14986085617857778,NA,0.10810810810810811,0.11235955056179775,0.1108786610878661,0.07694986072423399,NA,0.0640313489813444,0.14447762271625234,NA,0.08724511892684136,0.04674734950620195,0.09097506139529979,0.06720264857339488,NA,0.07373496419339527,0.15524408964090322,NA,0.12897109728937486,0.17797175161739354,0.13078226078043242,0.0866970728750731,NA
45,081,0.09037900874635568,0.15,NA,NA,NA,NA,0.06026058631921824,NA,0.06892255042405704,0.10959356486894692,NA,NA,NA,NA,0.04143743717951909,NA,0.11183546706865433,0.19040643513105307,NA,NA,NA,NA,0.07908373545891739,NA
45,083,0.06896931030689693,0.15057983942908118,NA,0.11647727272727272,NA,0.11608391608391608,0.08034647550776583,0.19672131147540983,0.0652859416803146,0.14121688391349055,NA,0.0927799544711359,NA,0.0926041052334466,0.07113861181136201,0.09696279504101568,0.07265267893347926,0.1599427949446718,NA,0.14017459098340954,NA,0.13956372693438557,0.08955433920416965,0.296479827909804
45,085,0.06997918834547347,0.15868397493285585,NA,0.10067114093959731,NA,0.09187279151943463,0.07801418439716312,NA,0.06191435929845788,0.14797012386145303,NA,0.052356951543427246,NA,0.05821933679517038,0.05587990307485273,NA,0.07804401739248906,0.16939782600425868,NA,0.14898533033576739,NA,0.12552624624369887,0.10014846571947351,NA
45,087,0.09736842105263158,0.18421052631578946,NA,NA,NA,NA,NA,NA,0.08015893220800187,0.15238578268388828,NA,NA,NA,NA,NA,NA,0.11457790989726128,0.21603526994769065,NA,NA,NA,NA,NA,NA
45,089,0.10231023102310231,0.1555004135649297,NA,NA,NA,NA,NA,NA,0.07818105844026946,0.1350732335689555,NA,NA,NA,NA,NA,NA,0.12643940360593517,0.17592759356090387,NA,NA,NA,NA,NA,NA
45,091,0.06695598264104154,0.1449814126394052,0.10714285714285714,0.10239852398523985,NA,0.09876543209876543,0.07224334600760456,NA,0.06264337791505036,0.1344626687374241,0.04986066095590914,0.08435048345554619,NA,0.07224019091868356,0.06041714810657288,NA,0.07126858736703272,0.1555001565413863,0.16442505332980514,0.12044656451493352,NA,0.1252906732788473,0.08406954390863623,NA
46,000,0.06491463716376232,0.10007468259895444,0.08263438810522303,0.11597222222222223,NA,0.08247066942719117,0.0683002122322979,0.10569105691056911,0.06288455380758062,0.08870846069301988,0.0773659902253852,0.0994341543243878,NA,0.07245530817588933,0.06143246200724278,0.051357714413686854,0.06694472051994402,0.111440904504889,0.08790278598506085,0.13251029012005666,NA,0.09248603067849301,0.07516796245735302,0.16002439940745136
46,003,0.04219409282700422,NA,NA,NA,NA,NA,NA,NA,0.016599602780542136,NA,NA,NA,NA,NA,NA,NA,0.0677885828734663,NA,NA,NA,NA,NA,NA,NA
46,005,0.07317073170731707,NA,NA,0.11262798634812286,NA,NA,0.07017543859649122,NA,0.05722800110178754,NA,NA,0.07642884369485187,NA,NA,0.04920479698021189,NA,0.0891134623128466,NA,NA,0.14882712900139386,NA,NA,0.09114608021277056,NA
46,007,NA,NA,0.07234042553191489,NA,NA,NA,NA,NA,NA,NA,0.0392191551928042,NA,NA,NA,NA,NA,NA,NA,0.10546169587102558,NA,NA,NA,NA,NA
46,009,0.04821802935010482,NA,NA,NA,NA,NA,NA,NA,0.02899285233537938,NA,NA,NA,NA,NA,NA,NA,0.06744320636483027,NA,NA,NA,NA,NA,NA,NA
46,011,0.05455345358556973,NA,NA,0.11494252873563218,NA,NA,0.0794392523364486,NA,0.045216913458209954,NA,NA,0.04791973063529102,NA,NA,0.043207195820463694,NA,0.06388999371292951,NA,NA,0.18196532683597333,NA,NA,0.11567130885243349,NA
46,013,0.06345826235093696,NA,0.08108108108108109,0.1320754716981132,NA,0.10526315789473684,0.08860759493670886,NA,0.0535974048837345,NA,0.03710428604137468,0.06762068062907324,NA,0.043549665180653015,0.05242746891219645,NA,0.07331911981813943,NA,0.1250578761207875,0.19653026276715319,NA,0.16697665060882066,0.12478772096122127,NA
46,015,0.04416403785488959,NA,0.11827956989247312,NA,NA,NA,NA,NA,0.02154612584955388,NA,0.052644656381583985,NA,NA,NA,NA,NA,0.0667819498602253,NA,0.18391448340336225,NA,NA,NA,NA,NA
46,017,NA,NA,0.07734806629834254,NA,NA,NA,NA,NA,NA,NA,0.038429174762142276,NA,NA,NA,NA,NA,NA,NA,0.1162669578345428,NA,NA,NA,NA,NA
46,019,0.06150061500615006,NA,NA,NA,NA,NA,NA,NA,0.04498603535021885,NA,NA,NA,NA,NA,NA,NA,0.07801519466208127,NA,NA,NA,NA,NA,NA,NA
46,021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,023,0.06626506024096386,NA,0.06906077348066299,NA,NA,NA,NA,NA,0.04441787436872535,NA,0.04294047289812404,NA,NA,NA,NA,NA,0.08811224611320237,NA,0.09518107406320193,NA,NA,NA,NA,NA
46,025,0.07323232323232323,NA,NA,NA,NA,NA,NA,NA,0.04757299256018062,NA,NA,NA,NA,NA,NA,NA,0.09889165390446585,NA,NA,NA,NA,NA,NA,NA
46,027,0.06446540880503145,NA,NA,NA,NA,NA,NA,NA,0.04537914997145934,NA,NA,NA,NA,NA,NA,NA,0.08355166763860356,NA,NA,NA,NA,NA,NA,NA
46,029,0.06916276651066043,NA,NA,NA,NA,NA,NA,NA,0.05782207646121168,NA,NA,NA,NA,NA,NA,NA,0.08050345656010918,NA,NA,NA,NA,NA,NA,NA
46,031,0.08527131782945736,NA,0.08184143222506395,NA,NA,NA,NA,NA,0.03707555571213067,NA,0.05466996135218394,NA,NA,NA,NA,NA,0.13346707994678406,NA,0.10901290309794395,NA,NA,NA,NA,NA
46,033,0.06297229219143577,NA,NA,NA,NA,NA,NA,NA,0.03907703080894937,NA,NA,NA,NA,NA,NA,NA,0.08686755357392217,NA,NA,NA,NA,NA,NA,NA
46,035,0.07106598984771574,NA,NA,NA,NA,NA,NA,NA,0.057504816269704266,NA,NA,NA,NA,NA,NA,NA,0.08462716342572721,NA,NA,NA,NA,NA,NA,NA
46,037,0.06319702602230483,NA,NA,NA,NA,NA,NA,NA,0.03411983949425114,NA,NA,NA,NA,NA,NA,NA,0.09227421255035852,NA,NA,NA,NA,NA,NA,NA
46,039,0.07344632768361582,NA,NA,NA,NA,NA,NA,NA,0.04627100096425099,NA,NA,NA,NA,NA,NA,NA,0.10062165440298065,NA,NA,NA,NA,NA,NA,NA
46,041,0.08771929824561403,NA,0.06608695652173913,NA,NA,NA,NA,NA,0.057737696110819595,NA,0.045780542086931615,NA,NA,NA,NA,NA,0.11770090038040847,NA,0.08639337095654664,NA,NA,NA,NA,NA
46,043,0.060498220640569395,NA,NA,NA,NA,NA,NA,NA,0.032622698201171266,NA,NA,NA,NA,NA,NA,NA,0.08837374307996752,NA,NA,NA,NA,NA,NA,NA
46,045,0.06369426751592357,NA,NA,NA,NA,NA,NA,NA,0.036682670475342814,NA,NA,NA,NA,NA,NA,NA,0.09070586455650431,NA,NA,NA,NA,NA,NA,NA
46,047,0.08097165991902834,NA,NA,NA,NA,NA,NA,NA,0.04695132632296844,NA,NA,NA,NA,NA,NA,NA,0.11499199351508824,NA,NA,NA,NA,NA,NA,NA
46,049,0.053497942386831275,NA,NA,NA,NA,NA,NA,NA,0.025204730296721736,NA,NA,NA,NA,NA,NA,NA,0.08179115447694081,NA,NA,NA,NA,NA,NA,NA
46,051,0.06490872210953347,NA,NA,NA,NA,NA,NA,NA,0.04316113173414818,NA,NA,NA,NA,NA,NA,NA,0.08665631248491876,NA,NA,NA,NA,NA,NA,NA
46,053,0.07251908396946564,NA,NA,NA,NA,NA,NA,NA,0.041115148834348,NA,NA,NA,NA,NA,NA,NA,0.10392301910458329,NA,NA,NA,NA,NA,NA,NA
46,055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,057,0.044642857142857144,NA,NA,NA,NA,NA,NA,NA,0.03112023431572039,NA,NA,NA,NA,NA,NA,NA,0.0581654799699939,NA,NA,NA,NA,NA,NA,NA
46,059,0.0421455938697318,NA,NA,NA,NA,NA,NA,NA,0.017769637871116257,NA,NA,NA,NA,NA,NA,NA,0.06652154986834735,NA,NA,NA,NA,NA,NA,NA
46,061,0.04797047970479705,NA,NA,NA,NA,NA,NA,NA,0.02252658063381977,NA,NA,NA,NA,NA,NA,NA,0.07341437877577434,NA,NA,NA,NA,NA,NA,NA
