"statecode","countycode","v014_race_white","v014_race_white_cilow","v014_race_white_cihigh","v014_race_black","v014_race_black_cilow","v014_race_black_cihigh","v014_race_asian","v014_race_asian_cilow","v014_race_asian_cihigh","v014_race_aian","v014_race_aian_cilow","v014_race_aian_cihigh","v014_race_nhopi","v014_race_nhopi_cilow","v014_race_nhopi_cihigh","v014_race_tom","v014_race_tom_cilow","v014_race_tom_cihigh","v014_race_hispanic","v014_race_hispanic_cilow","v014_race_hispanic_cihigh"
"29","045",21.0526315789474,13.7522779073655,30.8469830632591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","133",16.5079365079365,10.7835322003786,24.1879517988095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","065",NA,NA,NA,32.059186189889,20.942124803448,46.9741357375154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08","071",23.2558139534884,15.1914697813921,34.0751557094142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.497919556172,14.606793328115,30.5145807928216
"48","149",10.3215561730846,6.74238317411526,15.1234712517368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5022970903522,18.0660596342436,32.4864911598404
"55","047",7.81702374059062,5.1514679014953,11.3733591329363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","115",43.4782608695652,28.652447877238,63.2585868682159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4918032786885,58.3271471499797,82.6564594073973
"01","023",31.1447811447811,21.9288001406616,42.9289782339485,27.6356192425793,18.2120472177736,40.2083750718138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","179",3.86413612006575,3.30118692742972,4.42708531270179,16.8760778516876,14.0501094081042,19.7020462952711,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9620739318291,8.54208839739067,18.8591370356035,20.4987132842311,17.8552293068597,23.1421972616025
"29","031",10.6617024877306,9.14167399524227,12.1817309802189,44.0735986307231,35.5619052342402,52.5852920272061,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,19.7701890352942,43.648424939069,49.7076023391813,34.4239596265677,69.4613919520513
"48","245",16.5478772854044,14.5629585440842,18.5327960267246,40.3233956543709,37.5256274979305,43.1211638108113,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0408163265306,14.525036842257,32.0682305674793,37.255988669253,34.2872328594805,40.2247444790255
"37","137",20.8655332302937,13.7505178761706,30.3582553672041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08","043",21.5839564921822,17.8300342908929,25.3378786934714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4578627280626,15.458879349926,34.1299586838941
"29","075",20.8494208494208,13.7398997156485,30.3348126989669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","007",15.1600224592925,9.99055032665063,22.057036746301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","117",14.2555438225977,9.39449320578921,20.7410678168754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","429",37.1713508612874,26.6748031445651,50.4271346924161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3961218836565,24.644279960893,54.4093939683685
"45","013",7.53084441595898,6.28778985789701,8.77389897402095,21.617497456765,18.3678441723812,24.8671507411488,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2926829268293,12.0549933142038,26.6148932555299,31.7588480689006,27.7068912216869,35.8108049161142
"27","157",6.94265878117768,4.57525588371426,10.1012040229267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","145",12.9310344827586,10.7735394823873,15.0885294831299,NA,NA,NA,NA,NA,NA,11.344537815126,7.47612190410284,16.505706909732,NA,NA,NA,21.4111922141119,15.5574050404595,28.7435261704661,12.6141800782949,8.44791437039928,18.116066741447
"47","075",20.2095808383234,13.3182411165904,29.4038790757201,29.9951620706338,22.9971187644763,38.4524440618027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","109",10.0037050759541,6.59250468016479,14.5548656706788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","097",9.86842105263158,6.50335165634677,14.3580345194306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","081",43.3482810164425,29.0310241218953,62.2553623895166,31.6901408450704,20.8840025020713,46.1074911328194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","730",94.8553054662379,72.2082534223367,122.356433058803,53.3848250795093,46.5592387449247,60.2104114140939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1082164328657,35.6576555746789,78.7246141185613
"12","073",3.8219603471614,3.2813409375213,4.3625797568015,15.3595403187933,14.0828166965827,16.636263941004,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4533500313087,5.57081093668277,12.2991804775085,9.19305413687436,7.30061196165536,11.4261269072896
"27","007",5.80677044724487,4.26659651186876,7.72177370158722,NA,NA,NA,NA,NA,NA,61.384278108362,52.7904791731914,69.9780770435327,NA,NA,NA,45.3020134228188,29.8543123016187,65.9120510824867,NA,NA,NA
"31","137",17.0454545454545,11.2330619518717,24.8002414426528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","189",14.025974025974,9.24320526325443,20.4070558156686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.0494766888677,42.6391508779516,53.4598024997839
"29","063",15.9952606635071,10.5409775662114,23.2722644817311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","063",10.6090373280943,6.99142244863056,15.4355923163702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","091",3.98067245825301,3.36192425162556,4.59942066488046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1570247933884,7.35254964122511,16.2328853079182
"12","117",4.68012201746688,4.06722255834884,5.29302147658493,19.2367359602855,16.8425294084606,21.6309425121103,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.03125,4.63363805514708,10.2300995950943,11.3017080574961,10.041561909614,12.5618542053782
"28","033",13.8782785841609,12.3740362877833,15.3825208805385,22.7062849693085,20.5295075958221,24.8830623427949,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9140201394268,13.7824710548139,30.4288012743316,18.621456364647,14.4313729086161,23.6485913362413
"40","079",37.180249851279,32.5713383299152,41.7891613726428,NA,NA,NA,NA,NA,NA,36.2884703720717,28.7299237297174,45.2262614444996,NA,NA,NA,28.8957688338493,19.2010285406166,41.7624313140023,24.7191011235955,17.0154918147789,34.7148084413253
"55","009",6.04611289085413,5.32223564351081,6.76999013819745,35.8166189111748,28.1720428373694,44.8964419526422,9.54003407155026,6.33928335804345,13.7880054321186,34.1880341880342,26.0890717663859,44.0067768698823,NA,NA,NA,16.6477487703367,12.0962797420145,22.3488256830525,33.470984568572,29.7328993263881,37.209069810756
"39","029",19.0525231719876,17.0061423687977,21.0989039751776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.193853427896,43.9853348838239,95.6685483292392
"41","065",14.7058823529412,10.642719976733,19.808727021335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1990171990172,11.4286220244825,24.857368515521
"55","111",8.71617940802615,7.06013330443022,10.6439468857208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9895052473763,13.9473738049907,30.3356791178922
"24","021",4.3581616481775,3.69316809682558,5.02315519952942,8.0091533180778,6.1544533175041,10.2471862810692,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36570062742755,5.55894731277488,12.0907666397575,22.3511508464904,19.4934153466957,25.2088863462851
"54","013",24.7787610619469,16.4653067750952,35.8122087993524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","017",6.38569604086845,4.56203487257167,8.69550558173437,NA,NA,NA,NA,NA,NA,48.3592400690846,32.1343638270424,69.8925663959727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","079",15.9181353041501,10.5774853074801,23.0061375459171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","107",15.0943396226415,10.0300790597615,21.8155234195516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","015",12.5504258180188,8.33966681123152,18.1388596787397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","141",14.9413020277481,9.92838668935834,21.5943414852018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","081",9.68529721929289,8.66915075437509,10.7014436842107,32.1909424724602,28.3003845176445,36.081500427276,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4321907600596,6.93211499845661,15.0774202471193,34.8902382064456,32.3881667704172,37.392309642474
"20","000",12.6472931059555,12.3225565757674,12.9720296361437,31.2522537683006,29.5533619011204,32.9511456354808,4.48149575944487,3.61714546661764,5.49013507253916,11.6802936759553,9.10536194025454,14.757348378448,43.0906389301634,28.8584771731767,61.8853453768003,16.7789200047265,15.3990254304553,18.1588145789976,30.1406667387243,29.195183091285,31.0861503861635
"26","135",23.2751454696592,15.4661651337137,33.6390656220018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2275574112735,19.4214996407699,42.2419581871276
"46","007",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1471389645777,25.3484968063454,55.1332369799294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","111",10.482366527494,9.14497240243204,11.819760652556,18.5523768552377,16.5946771231892,20.5100765872861,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0111524163569,8.64581628989662,18.8047378918533,17.2315653298836,15.3807687618032,19.082361897964
"18","135",20.7298639602678,16.7912563625555,25.3147119411204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.0659898477157,47.2228341519227,102.71014198799
"49","015",12.1527777777778,8.07543257632705,17.5641475448213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06","105",18.2410423452769,12.1210401666824,26.3633849793278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","085",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2597137014315,38.0486639179091,82.7562289228388,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","029",11.4754098360656,7.62532649830227,16.5851622718312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","000",21.8391983680656,21.5091385323729,22.1692582037583,25.9773218690678,24.9708183355801,26.9838254025555,3.59617113543815,2.7925676002233,4.55900381596222,18.5778347213325,12.4418674808123,26.6808695955071,30.9050772626932,20.5361993994012,44.6664414384859,21.2731711242858,19.7925235095612,22.7538187390103,38.363743943198,36.8285546564747,39.8989332299213
"22","079",21.9365566641085,19.6150097219362,24.2581036062808,44.8658649398705,40.8728471351278,48.8588827446132,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0733104238259,21.312481850925,46.3548636234458,25.811823480433,17.5378817478284,36.6378230668183
"20","003",17.1358629130967,11.3866564601331,24.7660929885362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","007",8.76944837340877,7.60264283973303,9.93625390708451,28.5505124450952,22.5679953166253,35.632331643803,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5593976575572,22.1420172517331,38.664419927052,30.7017543859649,20.4010928244052,44.3725832711274
"51","595",NA,NA,NA,35.6687898089172,23.7016517909013,51.5513324118066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","381",12.2042457682596,10.7236150254395,13.6848765110797,24.113475177305,16.6992825422498,33.696164606527,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3137254901961,22.8012213919823,49.5928871853777,26.1040586447345,23.1099146538848,29.0982026355842
"18","161",22.3463687150838,14.8489997253452,32.2967246155373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","209",25.3509323276765,22.1568778121974,28.5449868431557,41.620215533259,37.1699004770898,46.0705305894282,16.1012075905693,10.6991355122815,23.2707279719771,NA,NA,NA,NA,NA,NA,27.8304870335231,20.2216744833297,37.3611298420669,38.6140795416988,35.7555495760766,41.472609507321
"13","179",47.2595078299776,40.1342281879195,54.3847874720358,32.1774445485786,27.7833033138022,36.5715857833549,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0438047559449,23.2863537620244,50.6480549978325,47.4631751227496,38.0160575754608,58.5456511634063
"40","037",21.1586901763224,18.2969170355132,24.0204633171316,NA,NA,NA,NA,NA,NA,26.1270491803279,19.4533042204358,34.3522445576864,NA,NA,NA,39.957378795951,31.42901316007,50.0869203243648,21.5384615384615,14.3121512737366,31.129073802514
"55","081",11.8795577511174,9.56271980505799,14.1963956971768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4017372421281,20.2017336111374,43.9389749655464
"53","037",3.26556409986306,2.2187923711305,4.63520757434412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5876777251185,11.0223913838019,23.9738127625996
"15","000",7.74547187797903,6.80397848029879,8.68696527565927,6.76165177493359,4.49306849936188,9.77246943812321,3.55055745133526,3.11646118146405,3.98465372120646,NA,NA,NA,21.1939463625346,19.6032923881965,22.7846003368727,16.1108507593125,15.2254681438261,16.9962333747989,23.0692076228686,21.559501113676,24.5789141320613
"21","199",30.6353059345442,27.4966930710112,33.7739187980773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5890183028286,30.9580643192305,67.334103067002
"56","011",20.0286123032904,13.3088674219296,28.9469212755853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","477",5.3897978825794,3.58148155069442,7.78975860313151,12.8684101286841,8.74346034833618,18.2656809893104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.876582278481,22.6346309028873,36.3079668445338
"06","107",22.5103547631911,20.5372351720243,24.4834743543578,20.1438848920863,13.3854652200414,29.113522261344,9.85378258105531,6.69516718980987,13.9866578204859,39.9543378995434,27.829660276849,55.5668120651633,NA,NA,NA,13.2705479452055,9.01669348422168,18.8364835202263,20.3483095617949,19.4841486749502,21.2124704486395
"22","075",10.68597035505,7.2605984071499,15.1678819383829,23.3333333333333,15.5048305465479,33.7231632860568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","293",27.8862242052426,20.6976931051098,36.7645101306954,33.857315598549,22.4979403335641,48.9332478153183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.010752688172,33.399532417851,54.5263777077986
"13","037",NA,NA,NA,42.1052631578947,27.9786415877557,60.8538284861176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","019",13.6810739803274,12.3834097751833,14.9787381854716,12.8794848206072,10.4561883393807,15.6959666570029,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7650903498654,7.15332435826895,15.5585528424714,12.7983894161634,10.2781576276029,15.7495194699103
"51","530",14.6443514644351,9.73106519657821,21.1651652422951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","103",14.5457790469391,12.3127248923599,16.7788332015184,15.8040300276571,11.2906307553493,21.5206033046164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1404958677686,15.3766914511219,33.4444594572464
"01","067",25.3853127833182,19.1757924671941,32.9649401666296,32.0733104238259,21.312481850925,46.3548636234458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08","014",2.6689543418168,1.77350077741469,3.85738213166221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4678899082569,7.98780550541277,15.9490587709971
"48","375",27.1251844285552,23.6862030786368,30.5641657784736,41.8032786885246,33.6905616068895,49.9159957701597,19.5154777927322,13.0698217614724,28.0274814526155,NA,NA,NA,NA,NA,NA,55.6368960468521,39.3719789827176,76.3659867046261,48.6169912503528,44.9867579301613,52.2472245705443
"19","085",10.3239587041652,6.91411717249838,14.8269268204295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","000",10.1054422977801,9.95860130814949,10.2522832874106,20.752396640588,20.444024832222,21.060768448954,1.74288192951879,1.51412639672672,1.97163746231087,8.11146101727264,6.47914696104538,10.0299471627922,10.955799017756,7.33727054686359,15.7343549069084,11.531190926276,10.963674230138,12.098707622414,16.7171731558193,16.5005948311903,16.9337514804482
"13","261",11.0015174506829,7.36788889891803,15.8000142028022,33.2775219757221,28.1049268276852,38.4501171237589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1948051948052,38.2240071178121,77.1292079467583
"16","075",18.392542202066,14.416817062862,23.125860464344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.489247311828,13.0522547967392,27.989810106577
"48","181",21.6815461591288,19.6602256331996,23.702866685058,40.4463040446304,32.3958314903857,49.890366612052,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6095380029806,14.4722467492906,31.0349012210034,32.7566647759501,28.5324133662793,36.9809161856209
"37","093",15.2823920265781,11.1886316973328,20.3845693390651,17.3181593270658,13.5003548015699,21.880452457209,NA,NA,NA,30.8641975308642,21.4980444466665,42.9246273095971,NA,NA,NA,38.2081686429513,25.5886101943978,54.873303608151,34.8209906817067,27.195482616233,43.9219416905839
"22","127",34.4615384615385,26.0318758046955,44.7511741585138,34.8977135980746,23.3715464952442,50.1189379525711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","077",12.2002524190156,8.17070052063439,17.5215975761828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","085",8.63609291244789,5.78372696174745,12.4028699936232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","039",6.18065018493284,5.56002735481071,6.80127301505497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18033084893656,5.96678945432366,10.945926285577,12.8990648178007,10.9003340167914,14.8977956188101
"01","111",31.7080466646725,25.6717214847937,37.7443718445512,23.8683127572016,15.9849836523028,34.278878550277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","321",22.6923076923077,17.2744360110359,29.2714236009907,36.9426751592357,24.7410893471948,53.0558438708109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.994623655914,35.0550204868731,46.9342268249549
"37","159",14.3600416233091,12.6658706793632,16.0542125672549,24.5563721096971,20.4443068963953,28.6684373229988,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5152409046214,19.0971043633706,40.9526425158177,29.337652987761,24.8337644247273,33.8415415507947
"45","077",11.3291940087691,10.1975111948361,12.460876822702,12.7674258109041,8.98944602039546,17.5982146797553,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4163014899211,17.0216960013566,36.5020485877183,29.6610169491525,22.7923398283838,37.9493254646377
"13","115",16.3943505954029,14.5266621408581,18.2620390499478,24.90234375,20.0695728322291,29.7351146677709,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5219941348974,28.4776468292492,61.068676596168,31.7103620474407,26.195236396408,37.2254876984734
"08","099",18.7823834196891,12.5788569543704,26.974635646753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4511041009464,14.8555131763863,29.9757678834089
"13","185",14.5437944303137,12.6349023892772,16.4526864713503,30.3535690460307,27.564494405931,33.1426436861304,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5095367847411,26.4601568631443,56.7422853386738,34.1809087119633,27.1850910662378,42.4275202734757
"48","317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4779874213836,24.4298806761609,52.3884747655177
"47","000",17.2104543901606,16.9511730637239,17.4697357165972,29.8179414050549,29.1832517631613,30.4526310469484,2.89271789711986,2.3319388997064,3.54766170927167,11.6893960478709,8.42468848663448,15.8006676255192,31.3852813852814,21.0192155168268,45.0744993924097,22.7210189079759,21.4112189944573,24.0308188214946,43.7644143058759,42.6885658859263,44.8402627258255
"28","081",22.7064640175792,19.8804146799005,25.5325133552579,41.0070857832052,36.1337029843446,45.8804685820658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6134889753567,25.1903438878702,54.0192444080241
"46","123",NA,NA,NA,NA,NA,NA,NA,NA,NA,102.473498233216,68.6281100266712,147.169036885465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","073",24.1465445462115,16.1713198480832,34.6784658106466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","027",19.0925497894437,17.5686326726844,20.616466906203,27.378475505958,25.1483667056543,29.6085843062617,NA,NA,NA,NA,NA,NA,40.9604519774011,27.4318575389095,58.8260415799246,20.1762977473066,16.2797595558118,24.0728359388013,26.3545700675143,24.491844664809,28.2172954702196
"31","177",6.82513532595905,4.57090024418638,9.8020328168008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","145",13.8755980861244,9.2927058074392,19.9276734155917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6237942122186,31.224686716315,66.9595457212003
"36","055",3.72866910725008,3.35620918254127,4.10112903195889,23.9941832283083,22.2077144727558,25.7806519838607,3.93060449986446,2.63238752203144,5.64500371897351,NA,NA,NA,NA,NA,NA,14.8983570036202,12.0754110765434,17.721302930697,25.7832473891754,23.7115076137631,27.8549871645877
"48","395",19.3075898801598,12.930595963747,27.7289197327474,49.9286733238231,34.7771503602279,69.4386981014024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.278232405892,21.3186698585156,41.7345549442969
"04","013",5.97744128406761,5.74373244083585,6.21115012729937,18.7766014658656,17.7238218756879,19.8293810560434,1.99576508384647,1.58729119838159,2.47727069720515,22.233226046051,20.1766944591821,24.2897576329199,13.8490926456543,9.27495469796941,19.889607181751,10.717000253357,9.6956866214756,11.7383138852384,24.0140138813415,23.5625883885291,24.4654393741538
"27","119",9.14108313211452,6.84729853955803,11.9567618022084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2835820895522,28.9876942351462,62.1624439381889
"13","219",3.24022346368715,2.1700285069886,4.65350138978621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","159",16.0398230088496,10.742121204396,23.0358614151475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","035",15.1041666666667,10.1154974674729,21.6921028325972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","129",10.1186322400558,6.77660681700905,14.532043767825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","015",13.5603169944232,11.8115984184914,15.3090355703551,22.7149810708491,16.3709603745147,30.7040555859874,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4598540145985,17.720579505062,38.0007640863016,23.2558139534884,16.5371571195209,31.791463247366
"39","051",14.0749763161456,11.3698529580073,16.7800996742839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5856697819315,15.1259775214548,32.4367892823883
"48","277",26.6081871345029,22.7424202304189,30.473954038587,38.8535031847134,29.7198513127277,49.9089502642268,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.420233463035,37.7855158318053,81.0288666120362,36.1915367483296,27.9318639917786,46.1290845299953
"08","039",5.73462527190034,3.84056854608423,8.23587847312371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","115",12.3609394313968,8.33987392724389,17.6460096393933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01","103",19.7044334975369,17.5848477873912,21.8240192076827,29.8669562856367,24.285459292931,35.4484532783424,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7914597815293,20.1001728117387,42.529161265946,64.2768850432633,56.4637699942323,72.0900000922943
"29","173",15.8898305084746,10.7208019181255,22.6837210777583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06","061",3.15669932438935,2.67356558792107,3.63983306085764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.649721016739,3.13714724448557,6.63776587024297,8.54513584574934,7.2041853552957,9.88608633620299
"13","141",NA,NA,NA,31.0880829015544,20.9749989859284,44.3801713935831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","299",29.4255021018216,22.6113637531468,37.6479996669269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7142857142857,24.0962785969297,50.9843635652472
"29","051",12.7356514453289,10.7109758783713,14.7603270122864,17.9222357229648,13.6432362177076,23.1183782996889,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0828182941904,25.0196217817317,52.93802891818,34.0136054421769,22.9488367589806,48.5565367288069
"16","051",10.4011887072808,8.29639546059757,12.8773793672471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0770465489567,16.2446822001773,34.3714810552228
"12","113",14.5365427871219,13.1673227242924,15.9057628499514,17.2023540063377,12.1734095270241,23.611574884228,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.847965738758,8.66846853165778,18.341269976363,10.8459869848156,7.55462733266804,15.0841423517456
